subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
AR4XFM7G1W0VQ,English,39,male,low,low_coffee,15859,1,1,1,0,Cafes E and B.,Cafe E.,Cafes F and D.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
AR4XFM7G1W0VQ,English,39,male,high,high_operative,21692,1,1,1,0,The Northeast district.,The South and North districts.,The Northeast and Southwest districts.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
AR4XFM7G1W0VQ,English,39,male,low,low_la,21777,1,1,1,0,Diners A and E.,Diner B.,Diners C and F.,ms-l,f,ms-h,0,0,0,1,1,1,1,0,0,0,1,1,1,0
AR4XFM7G1W0VQ,English,39,male,control,control_what,22201,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,1,1,1,0
AR4XFM7G1W0VQ,English,39,male,high,high_firefighter,6979,1,1,1,0,"The fifth, second, fourth, third and sixth floors.",The fourth and sixth floors.,The fifth floor.,exh,ms-l,mo-h,1,1,0,0,1,0,1,1,1,0,0,1,0,0
AR4XFM7G1W0VQ,English,39,male,low,low_pic,5248,1,1,1,0,Locations D and F.,Locations A and D.,Location F.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
AR4XFM7G1W0VQ,English,39,male,high,high_inspector,10160,1,1,1,0,Restaurant E.,Restaurants C and E.,Restaurants A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,1,1,1,0,0
AR4XFM7G1W0VQ,English,39,male,control,control_when,26401,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
AR4XFM7G1W0VQ,English,39,male,exit_quest,NA,27025,At the coffee shop,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1QA5EWFMNKGTA,English,34,male,consent,NA,87230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1QA5EWFMNKGTA,English,34,male,train,train_f,33664,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1QA5EWFMNKGTA,English,34,male,train,train_m,80962,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1QA5EWFMNKGTA,English,34,male,low,low_brother,185872,0,1,0,0,"Stalls C, D, A, F and B.",Stall C.,Stalls A and B.,exh,mo-h,ms-l,1,1,0,0,1,0,1,0,1,0,0,0,0,0
A1QA5EWFMNKGTA,English,34,male,high,high_firefighter,173208,0,0,0,1,The fourth and sixth floors.,The fifth floor.,The fifth and second floors.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A1QA5EWFMNKGTA,English,34,male,low,low_yoga,26672,0,1,1,0,Studio B.,Studio F.,Studios F and E.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,control,control_when,28546,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,high,high_operative,207266,0,1,0,0,The West district.,The South and North districts.,The North district.,f,ms-l,mo-l,0,0,1,0,1,1,1,0,0,0,0,1,0,0
A1QA5EWFMNKGTA,English,34,male,low,low_la,17172,0,1,0,0,Diner E.,Diners C and F.,Diner B.,mo-l,ms-h,f,0,0,1,1,0,1,1,0,0,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,control,control_how,20730,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,0,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,high,high_terrorism,15888,1,0,0,0,Stores E and B.,Stores A and F.,Store F.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,low,low_coffee,24742,1,1,1,0,Cafe E.,Cafe D.,Cafes F and D.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A1QA5EWFMNKGTA,English,34,male,high,high_fbi,23800,1,1,0,0,Place F.,Places F and A.,Places B and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,control,control_why,10840,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,low,low_pic,22046,0,1,0,0,Location F.,Location A.,Locations A and D.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,0,0,0,0,0
A1QA5EWFMNKGTA,English,34,male,high,high_inspector,16670,1,1,1,0,Restaurant A.,Restaurants A and B.,Restaurant E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,control,control_what,12306,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
A1QA5EWFMNKGTA,English,34,male,exit_quest,NA,32222,At a cafe.,No. It seemed really easy.,Thanks for letting me participate.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2F2DDH12YU4AK,English,34,male,consent,NA,10496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2F2DDH12YU4AK,English,34,male,train,train_f,22270,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2F2DDH12YU4AK,English,34,male,train,train_m,29885,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2F2DDH12YU4AK,English,34,male,high,high_inspector,36590,0,0,0,1,Restaurant F.,Restaurants C and E.,Restaurants A and B.,f,ms-l,ms-h,0,0,0,1,1,1,1,0,0,0,0,0,0,1
A2F2DDH12YU4AK,English,34,male,low,low_coffee,23968,0,1,0,0,"Cafes E, B, F, C and D.",Cafes E and B.,Cafes F and D.,exh,ms-h,ms-l,1,0,0,1,1,0,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,control,control_why,22381,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,high,high_terrorism,25204,1,0,0,0,Stores E and B.,Store F.,Stores A and F.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,low,low_la,15599,0,1,0,0,Diner B.,Diners C and F.,Diners A and E.,f,ms-h,ms-l,0,0,0,1,1,1,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,control,control_how,27281,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,high,high_firefighter,29764,0,0,1,0,The first floor.,The sixth floor.,The fifth floor.,f,mo-l,mo-h,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A2F2DDH12YU4AK,English,34,male,low,low_brother,8618,0,0,1,0,Stall B.,Stall E.,Stall C.,mo-l,f,mo-h,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A2F2DDH12YU4AK,English,34,male,high,high_operative,10742,0,1,0,0,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast and Southwest districts.,The South and North districts.,exh,ms-h,ms-l,1,0,0,1,1,0,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,control,control_when,17633,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,low,low_pic,10410,0,1,0,0,Locations A and D.,Location A.,Locations D and F.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A2F2DDH12YU4AK,English,34,male,high,high_fbi,14203,1,0,0,0,Places F and A.,Places B and E.,Place E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A2F2DDH12YU4AK,English,34,male,low,low_yoga,6988,0,1,0,0,"Studios F, E, D, C and B.",Studio F.,Studio B.,exh,mo-h,mo-l,1,1,1,0,0,0,1,0,1,0,0,0,0,0
A2F2DDH12YU4AK,English,34,male,control,control_what,13612,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
A2F2DDH12YU4AK,English,34,male,exit_quest,NA,99940,"I would respond%0A""If it were me%2C I'd check the pantry""",The task seemed straightforward enough%2C not especially difficult.,No further comment.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A20J7F7PKEZZV2,english,33,female,consent,NA,78412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A20J7F7PKEZZV2,english,33,female,train,train_f,177378,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A20J7F7PKEZZV2,english,33,female,train,train_m,16007,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A20J7F7PKEZZV2,english,33,female,low,low_pic,71496,0,1,0,0,"Locations A, D, E, and F.",Location A.,Locations D and F.,exh,mo-h,ms-l,1,1,0,0,1,0,1,0,1,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,high,high_terrorism,15264,1,0,0,0,Store E.,Store C.,Store F.,mo-h,f,mo-l,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,low,low_coffee,28175,0,0,1,0,Cafe A.,Cafe D.,Cafe E.,f,mo-l,mo-h,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,control,control_what,184114,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,1,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,high,high_operative,139680,0,1,0,0,The Northeast district.,"The Northeast, Southwest, South, Southeast and North districts.",The South and North districts.,mo-h,exh,ms-l,1,1,0,0,1,0,1,1,0,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,low,low_yoga,50807,0,0,1,0,Studio F.,Studios C and B.,Studios F and E.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
A20J7F7PKEZZV2,english,33,female,control,control_how,86491,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
A20J7F7PKEZZV2,english,33,female,high,high_inspector,5425,0,0,1,0,"Restaurants A, B, C, D, and E.",Restaurant E.,Restaurants C and E.,exh,mo-l,ms-l,1,0,1,0,1,0,1,0,0,0,0,1,0,0
A20J7F7PKEZZV2,english,33,female,low,low_la,46337,0,1,0,0,Diners A and E.,Diner B.,Diners C and F.,ms-l,f,ms-h,0,0,0,1,1,1,1,0,0,0,0,0,1,0
A20J7F7PKEZZV2,english,33,female,high,high_fbi,5908,0,0,1,0,Place F.,Place E.,"Places F, A, B, C and E.",mo-h,mo-l,exh,1,1,1,0,0,0,1,1,0,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,control,control_why,291285,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,low,low_brother,6872,1,0,0,0,Stalls A and B.,Stall B.,Stall E.,ms-l,mo-l,f,0,0,1,0,1,1,1,0,0,0,0,1,0,0
A20J7F7PKEZZV2,english,33,female,high,high_firefighter,16129,0,1,0,0,The fourth and sixth floors.,"The fifth, second, fourth, third and sixth floors.",The fifth floor.,ms-l,exh,mo-h,1,1,0,0,1,0,1,1,0,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,control,control_when,3850,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,0,0,0,0,0,0
A20J7F7PKEZZV2,english,33,female,exit_quest,NA,91343,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AONJLTBODD2WN,English,35,female,consent,NA,31137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AONJLTBODD2WN,English,35,female,train,train_m,52527,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AONJLTBODD2WN,English,35,female,train,train_f,33781,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AONJLTBODD2WN,English,35,female,low,low_la,37339,1,1,1,0,Diner E.,Diner C.,Diners A and E.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
AONJLTBODD2WN,English,35,female,high,high_operative,53749,0,1,1,0,The West district.,The North district.,The Northeast and Southwest districts.,f,mo-l,ms-h,0,0,1,1,0,1,1,0,0,1,1,0,0,0
AONJLTBODD2WN,English,35,female,control,control_why,39625,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,0,1,1,0,0,0
AONJLTBODD2WN,English,35,female,low,low_coffee,72196,1,1,1,0,Cafes E and B.,Cafe D.,Cafes F and D.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
AONJLTBODD2WN,English,35,female,high,high_terrorism,30847,1,1,0,0,Store F.,Store E.,Store C.,mo-l,mo-h,f,0,1,1,0,0,1,1,0,1,1,0,0,0,0
AONJLTBODD2WN,English,35,female,control,control_what,24076,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,1,1,0,0,0,0
AONJLTBODD2WN,English,35,female,low,low_yoga,27470,1,1,1,0,Studios C and B.,Studio F.,"Studios F, E, D, C and B.",ms-l,mo-h,exh,1,1,0,0,1,0,1,1,1,0,0,1,0,0
AONJLTBODD2WN,English,35,female,high,high_fbi,40074,1,1,1,0,Places F and A.,Place D.,Place F.,ms-h,f,mo-h,0,1,0,1,0,1,1,0,1,0,1,0,1,0
AONJLTBODD2WN,English,35,female,low,low_brother,34621,1,1,1,0,Stall C.,"Stalls C, D, A, F and B.",Stall B.,mo-h,exh,mo-l,1,1,1,0,0,0,1,1,1,1,0,0,0,0
AONJLTBODD2WN,English,35,female,control,control_how,37912,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
AONJLTBODD2WN,English,35,female,high,high_inspector,30962,1,1,1,0,Restaurants A and B.,"Restaurants A, B, C, D, and E.",Restaurants C and E.,ms-h,exh,ms-l,1,0,0,1,1,0,1,1,0,0,1,1,0,0
AONJLTBODD2WN,English,35,female,low,low_pic,24533,1,1,1,0,Locations A and D.,Location B.,Locations D and F.,ms-h,f,ms-l,0,0,0,1,1,1,1,0,0,0,1,1,1,0
AONJLTBODD2WN,English,35,female,high,high_firefighter,31279,1,1,1,0,The fifth floor.,The sixth floor.,The fourth and sixth floors.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
AONJLTBODD2WN,English,35,female,control,control_when,32734,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
AONJLTBODD2WN,English,35,female,exit_quest,NA,47609,At the coffee shop.,This task was mostly easy just had to read to find the answers.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1NLW5ZS2WQR35,English,52,female,consent,NA,23712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1NLW5ZS2WQR35,English,52,female,train,train_f,62633,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1NLW5ZS2WQR35,English,52,female,train,train_m,50437,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1NLW5ZS2WQR35,English,52,female,high,high_terrorism,40803,1,1,1,0,Stores E and B.,Store E.,Stores A and F.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A1NLW5ZS2WQR35,English,52,female,low,low_la,49363,0,1,0,0,Diner E.,Diners C and F.,"Diners C, F, A, D, and E.",mo-l,ms-h,exh,1,0,1,1,0,0,1,0,0,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,high,high_firefighter,45050,1,1,0,0,The fourth and sixth floors.,The fifth floor.,The first floor.,ms-l,mo-h,f,0,1,0,0,1,1,1,0,1,0,0,1,0,0
A1NLW5ZS2WQR35,English,52,female,control,control_what,44281,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,1,0,0,1,0,0
A1NLW5ZS2WQR35,English,52,female,low,low_coffee,20602,0,1,1,0,Cafe D.,Cafes E and B.,Cafe E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,high,high_fbi,33207,0,1,0,0,Place E.,Places F and A.,Places B and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,control,control_how,30900,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,low,low_pic,22707,0,1,1,0,Locations D and F.,Location A.,Locations A and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,high,high_operative,35032,1,0,1,0,The Northeast and Southwest districts.,The West district.,The Northeast district.,ms-h,f,mo-h,0,1,0,1,0,1,1,0,1,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,low,low_brother,12468,1,0,1,0,Stall C.,Stalls A and B.,Stalls C and D.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,control,control_when,38412,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,high,high_inspector,57046,0,0,1,0,Restaurants A and B.,Restaurants C and E.,"Restaurants A, B, C, D, and E.",ms-h,ms-l,exh,1,0,0,1,1,0,1,1,0,0,0,0,0,0
A1NLW5ZS2WQR35,English,52,female,low,low_yoga,14452,0,1,0,0,"Studios F, E, D, C and B.",Studios F and E.,Studios C and B.,exh,ms-h,ms-l,1,0,0,1,1,0,1,0,0,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,control,control_why,31794,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,1,0,0,0
A1NLW5ZS2WQR35,English,52,female,exit_quest,NA,81811,John can find coffee in the cafeteria. ,Somewhat.,Nothing.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5BMKZRGHNSRT,English,25,female,consent,NA,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5BMKZRGHNSRT,English,25,female,train,train_m,11123,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5BMKZRGHNSRT,English,25,female,train,train_f,8987,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5BMKZRGHNSRT,English,25,female,high,high_terrorism,10743,1,1,0,0,Stores E and B.,Store E.,Store F.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,low,low_brother,11717,1,1,0,0,Stalls A and B.,Stalls C and D.,Stall B.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,1,0,0
A5BMKZRGHNSRT,English,25,female,high,high_operative,14516,0,0,1,0,The North district.,The Northeast district.,The Northeast and Southwest districts.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,control,control_how,8793,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,low,low_yoga,6107,0,0,1,0,Studios C and B.,Studio A.,Studio F.,ms-l,f,mo-h,0,1,0,0,1,1,1,0,1,0,0,0,0,0
A5BMKZRGHNSRT,English,25,female,high,high_firefighter,14964,0,1,0,0,The fifth and second floors.,"The fifth, second, fourth, third and sixth floors.",The fifth floor.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
A5BMKZRGHNSRT,English,25,female,control,control_what,5910,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
A5BMKZRGHNSRT,English,25,female,low,low_coffee,4910,0,0,1,0,Cafes F and D.,Cafe A.,Cafes E and B.,ms-l,f,ms-h,0,0,0,1,1,1,1,0,0,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,high,high_inspector,9969,0,1,0,0,Restaurant F.,Restaurant A.,Restaurant E.,f,mo-h,mo-l,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A5BMKZRGHNSRT,English,25,female,low,low_pic,10440,0,0,0,1,Location F.,Location B.,Locations D and F.,mo-l,f,ms-l,0,0,1,0,1,1,1,0,0,0,0,0,0,1
A5BMKZRGHNSRT,English,25,female,control,control_why,5210,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,0,0,1
A5BMKZRGHNSRT,English,25,female,high,high_fbi,9003,0,1,1,0,Place E.,Places F and A.,Place F.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,low,low_la,7390,0,0,1,0,"Diners C, F, A, D, and E.",Diner C.,Diners C and F.,exh,mo-h,ms-h,1,1,0,1,0,0,1,0,0,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,control,control_when,6021,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,1,0,0,0
A5BMKZRGHNSRT,English,25,female,exit_quest,NA,18695,Starbucks and Dunkin' Donuts,It was easy because I'm good at reading.,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AOKTAHY4F4J2B,english,27,male,consent,NA,271838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AOKTAHY4F4J2B,english,27,male,train,train_f,43908,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AOKTAHY4F4J2B,english,27,male,train,train_m,131872,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AOKTAHY4F4J2B,english,27,male,high,high_operative,24670,1,1,1,0,The Northeast and Southwest districts.,The Northeast district.,The North district.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
AOKTAHY4F4J2B,english,27,male,low,low_pic,5927,1,1,1,0,Location A.,Locations A and D.,Location B.,mo-h,ms-h,f,0,1,0,1,0,1,1,0,1,0,1,0,1,0
AOKTAHY4F4J2B,english,27,male,control,control_why,9202,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,1,0
AOKTAHY4F4J2B,english,27,male,high,high_firefighter,35924,1,0,1,0,The sixth floor.,The first floor.,The fourth and sixth floors.,mo-l,f,ms-l,0,0,1,0,1,1,1,0,0,1,0,1,0,0
AOKTAHY4F4J2B,english,27,male,low,low_yoga,23292,0,0,1,0,Studio B.,Studio A.,"Studios F, E, D, C and B.",mo-l,f,exh,1,0,1,0,0,1,1,1,0,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,control,control_what,22695,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,high,high_terrorism,29025,1,1,1,0,Stores A and F.,"Stores E, B, A, D, and F.",Stores E and B.,ms-l,exh,ms-h,1,0,0,1,1,0,1,1,0,0,1,1,0,0
AOKTAHY4F4J2B,english,27,male,low,low_la,9978,1,0,0,0,Diner C.,Diners A and E.,Diner E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,high,high_fbi,8417,0,1,0,0,Place E.,"Places F, A, B, C and E.",Place D.,mo-l,exh,f,1,0,1,0,0,1,1,1,0,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,control,control_how,32152,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,low,low_brother,12941,0,1,0,0,Stalls C and D.,"Stalls C, D, A, F and B.",Stalls A and B.,ms-h,exh,ms-l,1,0,0,1,1,0,1,1,0,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,high,high_inspector,3120,0,1,0,0,Restaurant A.,Restaurant E.,Restaurants C and E.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,0,1,0,0,0,0
AOKTAHY4F4J2B,english,27,male,low,low_coffee,3021,0,0,1,0,Cafe D.,Cafes E and B.,Cafe E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,control,control_when,5780,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,0,0,0,0,0
AOKTAHY4F4J2B,english,27,male,exit_quest,NA,28510,He can find the coffee at,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2RWLFIP23FZA7,Chinese,28,male,consent,NA,22845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2RWLFIP23FZA7,Chinese,28,male,train,train_f,90727,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
